ID1	DataType	ExptNumber	MouseID	strainName	sex	Date	birthDate	ExptDoneBy	Age(wks)	BodyWeight	DrugBottleStartWeight	WaterBottleStartWeight	DrugBottleEndWeight	WaterBottleEndWeight	MeasureDays	d7	d8	d9	d10	d11	d12	d13	Drug	DrugDose	DoseUnits	d14	d15	d16	d17	d18	d19	d20	d21	d22	d23	d24	d25	mg/kg formula check	MouseIDDateMaster	MouseIDDateMDTStatic	MouseIDDateQC	coatColor	origin	Group	nickname	SucrosePreference	OralMethPreference	DrugVolConsumed	WaterVolConsumed	DrugPreferenceScore	DrugMassConsumed	TestNumber
16473	Oral methamphetamine	SUC0034	018576	C57BL/6J	F	2023-04-07T00:00:00Z	12/6/2022 0:00:00	Marina	17.42	28.2	79.6	67.7	83.4	55.1	3							Day 21- Day 24	Both Water Bottles		""	""	""											235412.76	018576_4/7/2023	018576_4/7/2023	yes	""	MP15	B6J	B6J	SPT3: 3 day water-4% sucrose, 2 days with water and increasing concentration of sucrose (0.5, 1, 2, 4, 8, 16)	OM: 3 day water-20mg-L, 5 days with water and increasing concentration of meth (10,20,40,80 mg-L)	-3.8	12.6	-0.431818181818181		11
16489	Oral methamphetamine	SUC0034	018576	C57BL/6J	F	2023-04-10T00:00:00Z	12/6/2022 0:00:00	Marina	17.85	28.2	83.4	84.1	81.5	75.3	2							Day 24- Day 26	Methamphetamine drinking	80	mg_L	""	""											241031.91	018576_4/10/2023	018576_4/10/2023	yes	""	MP15	B6J	B6J	SPT3: 3 day water-4% sucrose, 2 days with water and increasing concentration of sucrose (0.5, 1, 2, 4, 8, 16)	OM: 3 day water-20mg-L, 5 days with water and increasing concentration of meth (10,20,40,80 mg-L)	1.90000000000001	8.80000000000001	0.177570093457944	0.00269503546099292	12
16505	Oral methamphetamine	SUC0034	018576	C57BL/6J	F	2023-04-12T00:00:00Z	12/6/2022 0:00:00	Marina	18.14	25.2	81.5	74.3	80	67	2							Day 26- Day 28	Methamphetamine drinking	80	mg_L	""	""											258730.15	018576_4/12/2023	018576_4/12/2023	yes	""	MP15	B6J	B6J	SPT3: 3 day water-4% sucrose, 2 days with water and increasing concentration of sucrose (0.5, 1, 2, 4, 8, 16)	OM: 3 day water-20mg-L, 5 days with water and increasing concentration of meth (10,20,40,80 mg-L)	1.5	7.3	0.170454545454546	0.00238095238095238	13
16311	Oral methamphetamine	SUC0034	018577	C57BL/6J	F	2023-03-17T00:00:00Z	12/6/2022 0:00:00	Marina	14.42	21.3	83.5	76.1	81.8	66.2	2							Day 1- Day 3	Methamphetamine drinking	10	mg_L	""	""											320671.38	018577_3/17/2023	018577_3/17/2023	yes	""	MP15	B6J	B6J	SPT3: 3 day water-4% sucrose, 2 days with water and increasing concentration of sucrose (0.5, 1, 2, 4, 8, 16)	OM: 3 day water-20mg-L, 5 days with water and increasing concentration of meth (10,20,40,80 mg-L)	1.7	9.90000000000001	0.146551724137931	0.00039906103286385	1
16327	Oral methamphetamine	SUC0034	018577	C57BL/6J	F	2023-03-20T00:00:00Z	12/6/2022 0:00:00	Marina	14.85	21.3	81.8	66.2	78.8	64.3	1							Day 3- Day 4	Methamphetamine drinking	10	mg_L	""	""											302621.62	018577_3/20/2023	018577_3/20/2023	yes	""	MP15	B6J	B6J	SPT3: 3 day water-4% sucrose, 2 days with water and increasing concentration of sucrose (0.5, 1, 2, 4, 8, 16)	OM: 3 day water-20mg-L, 5 days with water and increasing concentration of meth (10,20,40,80 mg-L)	3	1.90000000000001	0.612244897959183	0.00140845070422535	2
16343	Oral methamphetamine	SUC0034	018577	C57BL/6J	F	2023-03-21T00:00:00Z	12/6/2022 0:00:00	Marina	15	21	78.9	87.5	77.5	84.8	1							Day 4- Day 5	Methamphetamine drinking	10	mg_L	""	""											291178.57	018577_3/21/2023	018577_3/21/2023	yes	""	MP15	B6J	B6J	SPT3: 3 day water-4% sucrose, 2 days with water and increasing concentration of sucrose (0.5, 1, 2, 4, 8, 16)	OM: 3 day water-20mg-L, 5 days with water and increasing concentration of meth (10,20,40,80 mg-L)	1.40000000000001	2.7	0.341463414634147	0.000666666666666669	3
16359	Oral methamphetamine	SUC0034	018577	C57BL/6J	F	2023-03-22T00:00:00Z	12/6/2022 0:00:00	Marina	15.14	22.4	77.5	83.4	74.4	76.6	2							Day 5- Day 7	Methamphetamine drinking	10	mg_L	""	""											257410.71	018577_3/22/2023	018577_3/22/2023	yes	""	MP15	B6J	B6J	SPT3: 3 day water-4% sucrose, 2 days with water and increasing concentration of sucrose (0.5, 1, 2, 4, 8, 16)	OM: 3 day water-20mg-L, 5 days with water and increasing concentration of meth (10,20,40,80 mg-L)	3.09999999999999	6.8	0.313131313131313	0.000691964285714284	4
16375	Oral methamphetamine	SUC0034	018577	C57BL/6J	F	2023-03-24T00:00:00Z	12/6/2022 0:00:00	Marina	15.42	22.3	74.4	76.6	83.3	65.1	3							Day 7- Day 10	Both Water Bottles		""	""	""											277915.72	018577_3/24/2023	018577_3/24/2023	yes	""	MP15	B6J	B6J	SPT3: 3 day water-4% sucrose, 2 days with water and increasing concentration of sucrose (0.5, 1, 2, 4, 8, 16)	OM: 3 day water-20mg-L, 5 days with water and increasing concentration of meth (10,20,40,80 mg-L)	-8.89999999999999	11.5	-3.42307692307689		5
16391	Oral methamphetamine	SUC0034	018577	C57BL/6J	F	2023-03-27T00:00:00Z	12/6/2022 0:00:00	Marina	15.85	22.9	83.3	87	81.8	80	2							Day 10- Day 12	Methamphetamine drinking	20	mg_L	""	""											297551.98	018577_3/27/2023	018577_3/27/2023	yes	""	MP15	B6J	B6J	SPT3: 3 day water-4% sucrose, 2 days with water and increasing concentration of sucrose (0.5, 1, 2, 4, 8, 16)	OM: 3 day water-20mg-L, 5 days with water and increasing concentration of meth (10,20,40,80 mg-L)	1.5	7	0.176470588235294	0.000655021834061135	6
16407	Oral methamphetamine	SUC0034	018577	C57BL/6J	F	2023-03-29T00:00:00Z	12/6/2022 0:00:00	Marina	16.14	23.3	81.8	79.2	78.7	70.2	2							Day 12- Day 14	Methamphetamine drinking	20	mg_L	""	""											276294.43	018577_3/29/2023	018577_3/29/2023	yes	""	MP15	B6J	B6J	SPT3: 3 day water-4% sucrose, 2 days with water and increasing concentration of sucrose (0.5, 1, 2, 4, 8, 16)	OM: 3 day water-20mg-L, 5 days with water and increasing concentration of meth (10,20,40,80 mg-L)	3.09999999999999	9	0.256198347107438	0.00133047210300429	7
16423	Oral methamphetamine	SUC0034	018577	C57BL/6J	F	2023-03-31T00:00:00Z	12/6/2022 0:00:00	Marina	16.42	23	78.7	70.2	85.4	58.6	3							Day 14- Day 17	Both Water Bottles		""	""	""											292216.52	018577_3/31/2023	018577_3/31/2023	yes	""	MP15	B6J	B6J	SPT3: 3 day water-4% sucrose, 2 days with water and increasing concentration of sucrose (0.5, 1, 2, 4, 8, 16)	OM: 3 day water-20mg-L, 5 days with water and increasing concentration of meth (10,20,40,80 mg-L)	-6.7	11.6	-1.36734693877551		8
16439	Oral methamphetamine	SUC0034	018577	C57BL/6J	F	2023-04-03T00:00:00Z	12/6/2022 0:00:00	Marina	16.85	23.4	85.4	84.5	84.1	78	2							Day 17- Day 19	Methamphetamine drinking	40	mg_L	""	""											306929.07	018577_4/3/2023	018577_4/3/2023	yes	""	MP15	B6J	B6J	SPT3: 3 day water-4% sucrose, 2 days with water and increasing concentration of sucrose (0.5, 1, 2, 4, 8, 16)	OM: 3 day water-20mg-L, 5 days with water and increasing concentration of meth (10,20,40,80 mg-L)	1.3	6.5	0.166666666666666	0.00111111111111111	9
16455	Oral methamphetamine	SUC0034	018577	C57BL/6J	F	2023-04-05T00:00:00Z	12/6/2022 0:00:00	Marina	17.14	23	84.2	77	82.6	68.7	2							Day 19- Day 21	Methamphetamine drinking	40	mg_L	""	""											302387.8	018577_4/5/2023	018577_4/5/2023	yes	""	MP15	B6J	B6J	SPT3: 3 day water-4% sucrose, 2 days with water and increasing concentration of sucrose (0.5, 1, 2, 4, 8, 16)	OM: 3 day water-20mg-L, 5 days with water and increasing concentration of meth (10,20,40,80 mg-L)	1.59999999999999	8.3	0.161616161616161	0.00139130434782608	10
16471	Oral methamphetamine	SUC0034	018577	C57BL/6J	F	2023-04-07T00:00:00Z	12/6/2022 0:00:00	Marina	17.42	23.9	82.6	68.7	83.1	57.5	3							Day 21- Day 24	Both Water Bottles		""	""	""											287199.14	018577_4/7/2023	018577_4/7/2023	yes	""	MP15	B6J	B6J	SPT3: 3 day water-4% sucrose, 2 days with water and increasing concentration of sucrose (0.5, 1, 2, 4, 8, 16)	OM: 3 day water-20mg-L, 5 days with water and increasing concentration of meth (10,20,40,80 mg-L)	-0.5	11.2	-0.0467289719626168		11
16487	Oral methamphetamine	SUC0034	018577	C57BL/6J	F	2023-04-10T00:00:00Z	12/6/2022 0:00:00	Marina	17.85	23.9	83.1	85.8	80.9	79.2	2							Day 24- Day 26	Methamphetamine drinking	80	mg_L	""	""											281288.29	018577_4/10/2023	018577_4/10/2023	yes	""	MP15	B6J	B6J	SPT3: 3 day water-4% sucrose, 2 days with water and increasing concentration of sucrose (0.5, 1, 2, 4, 8, 16)	OM: 3 day water-20mg-L, 5 days with water and increasing concentration of meth (10,20,40,80 mg-L)	2.2	6.59999999999999	0.25	0.00368200836820084	12
16503	Oral methamphetamine	SUC0034	018577	C57BL/6J	F	2023-04-12T00:00:00Z	12/6/2022 0:00:00	Marina	18.14	23.3	81	78.4	78.9	71.3	2							Day 26- Day 28	Methamphetamine drinking	80	mg_L	""	""											274287.55	018577_4/12/2023	018577_4/12/2023	yes	""	MP15	B6J	B6J	SPT3: 3 day water-4% sucrose, 2 days with water and increasing concentration of sucrose (0.5, 1, 2, 4, 8, 16)	OM: 3 day water-20mg-L, 5 days with water and increasing concentration of meth (10,20,40,80 mg-L)	2.09999999999999	7.10000000000001	0.228260869565217	0.00360515021459226	13
16309	Oral methamphetamine	SUC0034	018578	C57BL/6J	F	2023-03-17T00:00:00Z	12/6/2022 0:00:00	Marina	14.42	21.3	83.6	80.9	82.2	72.2	2							Day 1- Day 3	Methamphetamine drinking	10	mg_L	""	""											322625.33	018578_3/17/2023	018578_3/17/2023	yes	""	MP15	B6J	B6J	SPT3: 3 day water-4% sucrose, 2 days with water and increasing concentration of sucrose (0.5, 1, 2, 4, 8, 16)	OM: 3 day water-20mg-L, 5 days with water and increasing concentration of meth (10,20,40,80 mg-L)	1.40000000000001	8.7	0.138613861386139	0.000328638497652584	1
16325	Oral methamphetamine	SUC0034	018578	C57BL/6J	F	2023-03-20T00:00:00Z	12/6/2022 0:00:00	Marina	14.85	20.4	82.2	72.2	81.6	69.3	1							Day 3- Day 4	Methamphetamine drinking	10	mg_L	""	""											328799.98	018578_3/20/2023	018578_3/20/2023	yes	""	MP15	B6J	B6J	SPT3: 3 day water-4% sucrose, 2 days with water and increasing concentration of sucrose (0.5, 1, 2, 4, 8, 16)	OM: 3 day water-20mg-L, 5 days with water and increasing concentration of meth (10,20,40,80 mg-L)	0.599999999999994	2.90000000000001	0.17142857142857	0.000294117647058821	2
16341	Oral methamphetamine	SUC0034	018578	C57BL/6J	F	2023-03-21T00:00:00Z	12/6/2022 0:00:00	Marina	15	20.9	81.7	83.6	81	80.2	1							Day 4- Day 5	Methamphetamine drinking	10	mg_L	""	""											316636.35	018578_3/21/2023	018578_3/21/2023	yes	""	MP15	B6J	B6J	SPT3: 3 day water-4% sucrose, 2 days with water and increasing concentration of sucrose (0.5, 1, 2, 4, 8, 16)	OM: 3 day water-20mg-L, 5 days with water and increasing concentration of meth (10,20,40,80 mg-L)	0.700000000000003	3.40000000000001	0.170731707317074	0.000334928229665073	3
16357	Oral methamphetamine	SUC0034	018578	C57BL/6J	F	2023-03-22T00:00:00Z	12/6/2022 0:00:00	Marina	15.14	21.4	81	79.4	78.4	72.4	2							Day 5- Day 7	Methamphetamine drinking	10	mg_L	""	""											296747.66	018578_3/22/2023	018578_3/22/2023	yes	""	MP15	B6J	B6J	SPT3: 3 day water-4% sucrose, 2 days with water and increasing concentration of sucrose (0.5, 1, 2, 4, 8, 16)	OM: 3 day water-20mg-L, 5 days with water and increasing concentration of meth (10,20,40,80 mg-L)	2.59999999999999	7	0.270833333333333	0.000607476635514017	4
16373	Oral methamphetamine	SUC0034	018578	C57BL/6J	F	2023-03-24T00:00:00Z	12/6/2022 0:00:00	Marina	15.42	21.7	78.4	72.4	82.4	63.2	3							Day 7- Day 10	Both Water Bottles		""	""	""											297703.22	018578_3/24/2023	018578_3/24/2023	yes	""	MP15	B6J	B6J	SPT3: 3 day water-4% sucrose, 2 days with water and increasing concentration of sucrose (0.5, 1, 2, 4, 8, 16)	OM: 3 day water-20mg-L, 5 days with water and increasing concentration of meth (10,20,40,80 mg-L)	-4	9.2	-0.769230769230769		5
16389	Oral methamphetamine	SUC0034	018578	C57BL/6J	F	2023-03-27T00:00:00Z	12/6/2022 0:00:00	Marina	15.85	21.4	82.4	83.2	79.8	78.2	2							Day 10- Day 12	Methamphetamine drinking	20	mg_L	""	""											307267.31	018578_3/27/2023	018578_3/27/2023	yes	""	MP15	B6J	B6J	SPT3: 3 day water-4% sucrose, 2 days with water and increasing concentration of sucrose (0.5, 1, 2, 4, 8, 16)	OM: 3 day water-20mg-L, 5 days with water and increasing concentration of meth (10,20,40,80 mg-L)	2.60000000000001	5	0.342105263157896	0.00121495327102804	6
16405	Oral methamphetamine	SUC0034	018578	C57BL/6J	F	2023-03-29T00:00:00Z	12/6/2022 0:00:00	Marina	16.14	21.9	79.7	75.5	77.3	65.6	2							Day 12- Day 14	Methamphetamine drinking	20	mg_L	""	""											281315.53	018578_3/29/2023	018578_3/29/2023	yes	""	MP15	B6J	B6J	SPT3: 3 day water-4% sucrose, 2 days with water and increasing concentration of sucrose (0.5, 1, 2, 4, 8, 16)	OM: 3 day water-20mg-L, 5 days with water and increasing concentration of meth (10,20,40,80 mg-L)	2.40000000000001	9.90000000000001	0.195121951219512	0.00109589041095891	7
16421	Oral methamphetamine	SUC0034	018578	C57BL/6J	F	2023-03-31T00:00:00Z	12/6/2022 0:00:00	Marina	16.42	22.5	77.3	65.6	85.1	54.7	3							Day 14- Day 17	Both Water Bottles		""	""	""											292365.77	018578_3/31/2023	018578_3/31/2023	yes	""	MP15	B6J	B6J	SPT3: 3 day water-4% sucrose, 2 days with water and increasing concentration of sucrose (0.5, 1, 2, 4, 8, 16)	OM: 3 day water-20mg-L, 5 days with water and increasing concentration of meth (10,20,40,80 mg-L)	-7.80000000000001	10.9	-2.51612903225808		8
16437	Oral methamphetamine	SUC0034	018578	C57BL/6J	F	2023-04-03T00:00:00Z	12/6/2022 0:00:00	Marina	16.85	22.8	85.1	84.3	84.1	76.7	2							Day 17- Day 19	Methamphetamine drinking	40	mg_L	""	""											313899.55	018578_4/3/2023	018578_4/3/2023	yes	""	MP15	B6J	B6J	SPT3: 3 day water-4% sucrose, 2 days with water and increasing concentration of sucrose (0.5, 1, 2, 4, 8, 16)	OM: 3 day water-20mg-L, 5 days with water and increasing concentration of meth (10,20,40,80 mg-L)	1	7.59999999999999	0.116279069767442	0.00087719298245614	9
16453	Oral methamphetamine	SUC0034	018578	C57BL/6J	F	2023-04-05T00:00:00Z	12/6/2022 0:00:00	Marina	17.14	22.9	84	76	82.8	67.2	2							Day 19- Day 21	Methamphetamine drinking	40	mg_L	""	""											303720.53	018578_4/5/2023	018578_4/5/2023	yes	""	MP15	B6J	B6J	SPT3: 3 day water-4% sucrose, 2 days with water and increasing concentration of sucrose (0.5, 1, 2, 4, 8, 16)	OM: 3 day water-20mg-L, 5 days with water and increasing concentration of meth (10,20,40,80 mg-L)	1.2	8.8	0.12	0.00104803493449782	10
16469	Oral methamphetamine	SUC0034	018578	C57BL/6J	F	2023-04-07T00:00:00Z	12/6/2022 0:00:00	Marina	17.42	23.5	82.8	67.2	84.7	53.9	3							Day 21- Day 24	Both Water Bottles		""	""	""											298432.34	018578_4/7/2023	018578_4/7/2023	yes	""	MP15	B6J	B6J	SPT3: 3 day water-4% sucrose, 2 days with water and increasing concentration of sucrose (0.5, 1, 2, 4, 8, 16)	OM: 3 day water-20mg-L, 5 days with water and increasing concentration of meth (10,20,40,80 mg-L)	-1.90000000000001	13.3	-0.166666666666667		11
16485	Oral methamphetamine	SUC0034	018578	C57BL/6J	F	2023-04-10T00:00:00Z	12/6/2022 0:00:00	Marina	17.85	23.5	84.7	83.5	83.2	73.8	2							Day 24- Day 26	Methamphetamine drinking	80	mg_L	""	""											299874.02	018578_4/10/2023	018578_4/10/2023	yes	""	MP15	B6J	B6J	SPT3: 3 day water-4% sucrose, 2 days with water and increasing concentration of sucrose (0.5, 1, 2, 4, 8, 16)	OM: 3 day water-20mg-L, 5 days with water and increasing concentration of meth (10,20,40,80 mg-L)	1.5	9.7	0.133928571428571	0.0025531914893617	12
16501	Oral methamphetamine	SUC0034	018578	C57BL/6J	F	2023-04-12T00:00:00Z	12/6/2022 0:00:00	Marina	18.14	23.4	83.3	72.8	82	69.3	2							Day 26- Day 28	Methamphetamine drinking	80	mg_L	""	""											291905.99	018578_4/12/2023	018578_4/12/2023	yes	""	MP15	B6J	B6J	SPT3: 3 day water-4% sucrose, 2 days with water and increasing concentration of sucrose (0.5, 1, 2, 4, 8, 16)	OM: 3 day water-20mg-L, 5 days with water and increasing concentration of meth (10,20,40,80 mg-L)	1.3	3.5	0.270833333333333	0.00222222222222222	13
18058	Oral methamphetamine	SUC0039	019935	B6NJ-Cyfip2 S968F<J> (GET204)	F	2023-06-05T00:00:00Z	3/7/2023 0:00:00	Marina	12.85	23.7	83.6	86.3	82.6	81.4	2							Day 1- 3 	Methamphetamine drinking	20	mg_L	""	""											291365.38	019935_6/5/2023	019935_6/5/2023	yes	""	Kumar Lab	KOMP CTRL	GET204	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	""	1	4.89999999999999	0.169491525423729	0.000421940928270042	1
18068	Oral methamphetamine	SUC0039	019935	B6NJ-Cyfip2 S968F<J> (GET204)	F	2023-06-07T00:00:00Z	3/7/2023 0:00:00	Marina	13.14	24	82.6	81.4	78.3	78.6	2							Day 3- 5	Methamphetamine drinking	20	mg_L	""	""											269482.5	019935_6/7/2023	019935_6/7/2023	yes	""	Kumar Lab	KOMP CTRL	GET204	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	""	4.30000000000001	2.8	0.605633802816902	0.00179166666666667	2
18078	Oral methamphetamine	SUC0039	019935	B6NJ-Cyfip2 S968F<J> (GET204)	F	2023-06-09T00:00:00Z	3/7/2023 0:00:00	Marina	13.42	24.6	83	78.6	82.4	75.3	2							Day 5- 7	Methamphetamine drinking	40	mg_L	""	""											278016.26	019935_6/9/2023	019935_6/9/2023	yes	""	Kumar Lab	KOMP CTRL	GET204	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	""	0.599999999999994	3.30000000000001	0.153846153846152	0.000487804878048776	3
18088	Oral methamphetamine	SUC0039	019935	B6NJ-Cyfip2 S968F<J> (GET204)	F	2023-06-10T00:00:00Z	3/7/2023 0:00:00	Marina	13.57	24.1	82.4	75.3	79.7	71.8	2							Day 7- 9	Methamphetamine drinking	40	mg_L	""	""											272501.23	019935_6/10/2023	019935_6/10/2023	yes	""	Kumar Lab	KOMP CTRL	GET204	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	""	2.7	3.5	0.435483870967742	0.00224066390041494	4
18098	Oral methamphetamine	SUC0039	019935	B6NJ-Cyfip2 S968F<J> (GET204)	F	2023-06-12T00:00:00Z	3/7/2023 0:00:00	Marina	13.85	23.9	81.8	71.8	81.3	65.4	2							Day 9 - 11	Methamphetamine drinking	80	mg_L	""	""											278256.92	019935_6/12/2023	019935_6/12/2023	yes	""	Kumar Lab	KOMP CTRL	GET204	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	""	0.5	6.39999999999999	0.0724637681159421	0.000836820083682008	5
18108	Oral methamphetamine	SUC0039	019935	B6NJ-Cyfip2 S968F<J> (GET204)	F	2023-06-14T00:00:00Z	3/7/2023 0:00:00	Marina	14.14	24.8	81.3	65.4	80.2	59.3	2							Day 11- 13	Methamphetamine drinking	80	mg_L	""	""											262913.7	019935_6/14/2023	019935_6/14/2023	yes	""	Kumar Lab	KOMP CTRL	GET204	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	""	1.09999999999999	6.1	0.152777777777777	0.00177419354838709	6
18060	Oral methamphetamine	SUC0039	019938	B6NJ-Cyfip2 S968F<J> (GET204)	F	2023-06-05T00:00:00Z	3/5/2023 0:00:00	Marina	13.14	22.2	84.4	83.2	81.8	79.2	2							Day 1- 3 	Methamphetamine drinking	20	mg_L	""	""											310987.39	019938_6/5/2023	019938_6/5/2023	yes	""	Kumar Lab	KOMP CTRL	GET204	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	""	2.60000000000001	4	0.393939393939395	0.00117117117117118	1
18070	Oral methamphetamine	SUC0039	019938	B6NJ-Cyfip2 S968F<J> (GET204)	F	2023-06-07T00:00:00Z	3/5/2023 0:00:00	Marina	13.42	22.4	81.8	79.2	79.6	73.3	2							Day 3- 5	Methamphetamine drinking	20	mg_L	""	""											290682.16	019938_6/7/2023	019938_6/7/2023	yes	""	Kumar Lab	KOMP CTRL	GET204	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	""	2.19999999999999	5.90000000000001	0.271604938271604	0.000982142857142852	2
18080	Oral methamphetamine	SUC0039	019938	B6NJ-Cyfip2 S968F<J> (GET204)	F	2023-06-09T00:00:00Z	3/5/2023 0:00:00	Marina	13.71	23.3	83.2	73.3	81.3	71.1	2							Day 5- 7	Methamphetamine drinking	40	mg_L	""	""											290307.31	019938_6/9/2023	019938_6/9/2023	yes	""	Kumar Lab	KOMP CTRL	GET204	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	""	1.90000000000001	2.19999999999999	0.463414634146344	0.00163090128755365	3
18090	Oral methamphetamine	SUC0039	019938	B6NJ-Cyfip2 S968F<J> (GET204)	F	2023-06-10T00:00:00Z	3/5/2023 0:00:00	Marina	13.85	23	81.3	71.1	80.4	65	2							Day 7- 9	Methamphetamine drinking	40	mg_L	""	""											284196.54	019938_6/10/2023	019938_6/10/2023	yes	""	Kumar Lab	KOMP CTRL	GET204	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	""	0.899999999999992	6.10000000000001	0.128571428571427	0.000782608695652167	4
18100	Oral methamphetamine	SUC0039	019938	B6NJ-Cyfip2 S968F<J> (GET204)	F	2023-06-12T00:00:00Z	3/5/2023 0:00:00	Marina	14.14	22.7	85.2	86.2	84.2	81.5	2							Day 9 - 11	Methamphetamine drinking	80	mg_L	""	""											316028.15	019938_6/12/2023	019938_6/12/2023	yes	""	Kumar Lab	KOMP CTRL	GET204	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	""	1	4.7	0.175438596491228	0.00176211453744493	5
18110	Oral methamphetamine	SUC0039	019938	B6NJ-Cyfip2 S968F<J> (GET204)	F	2023-06-14T00:00:00Z	3/5/2023 0:00:00	Marina	14.42	22.3	84.2	81.5	83.6	76.5	2							Day 11- 13	Methamphetamine drinking	80	mg_L	""	""											315655.59	019938_6/14/2023	019938_6/14/2023	yes	""	Kumar Lab	KOMP CTRL	GET204	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	""	0.599999999999994	5	0.107142857142856	0.00107623318385649	6
18062	Oral methamphetamine	SUC0039	019940	B6NJ-Cyfip2 S968F<J> (GET204)	F	2023-06-05T00:00:00Z	3/1/2023 0:00:00	Marina	13.71	20.6	81.2	84.6	79.6	77.9	2							Day 1- 3 	Methamphetamine drinking	20	mg_L	""	""											313763.07	019940_6/5/2023	019940_6/5/2023	yes	""	Kumar Lab	KOMP CTRL	GET204	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice	""	1.59999999999999	6.7	0.192771084337349	0.000776699029126211	1
